invoice_id,job_id,customer_id,customer_name,service_id,date,record_date,unit_price,quantity,amount,status,version,supersedes,effective_from,effective_to
inv_002143,job_002143,customer_0310,Hendricks Family Management 6,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,sent,1,,2026-06-21,
inv_002144,job_002144,customer_0311,Ian Hubbard,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,paid,1,,2026-06-21,
inv_002145,job_002145,customer_0312,Berg Family Commons 6,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,paid,1,,2026-06-21,
inv_002146,job_002146,customer_0313,Crescent Properties 6,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,sent,1,,2026-06-21,
inv_002147,job_002147,customer_0314,Olivia Rhodes,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002148,job_002148,customer_0315,Brenda Bradley,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,paid,1,,2026-06-21,
inv_002149,job_002149,customer_0316,Kevin Cruz,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,paid,1,,2026-06-21,
inv_002150,job_002150,customer_0317,Emerson Gallagher,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002151,job_002151,customer_0318,Greenfield Hospitality 6,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,paid,1,,2026-06-21,
inv_002152,job_002152,customer_0319,Riley Patel,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,paid,1,,2026-06-21,
inv_002153,job_002153,customer_0320,Drew Family Residential 6,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002154,job_002154,customer_0321,Nadia Rhodes,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,sent,1,,2026-06-21,
inv_002155,job_002155,customer_0322,Cypress Commons 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,sent,1,,2026-06-21,
inv_002156,job_002156,customer_0323,Redwood Residential 6,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,paid,1,,2026-06-21,
inv_002157,job_002157,customer_0324,Thornbury Management 6,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,paid,1,,2026-06-21,
inv_002158,job_002158,customer_0325,Erin Hubbard,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002159,job_002159,customer_0326,Boyd Family Commons 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,paid,1,,2026-06-21,
inv_002160,job_002160,customer_0327,Carlos Hayes,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,sent,1,,2026-06-21,
inv_002161,job_002161,customer_0328,Mulberry Management 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002162,job_002162,customer_0329,Dogwood Residential 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002163,job_002163,customer_0330,Irene Cruz,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,paid,1,,2026-06-21,
inv_002164,job_002164,customer_0331,Hubbard Family Mechanical 6,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,paid,1,,2026-06-21,
inv_002165,job_002165,customer_0332,Hillcrest Works 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,paid,1,,2026-06-21,
inv_002166,job_002166,customer_0333,Omar Osborne,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,sent,1,,2026-06-21,
inv_002167,job_002167,customer_0334,Juniper Facilities 6,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,paid,1,,2026-06-21,
inv_002168,job_002168,customer_0335,Laura Rhodes,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,paid,1,,2026-06-21,
inv_002169,job_002169,customer_0336,Conner Family Mechanical 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002170,job_002170,customer_0337,Greg Cruz,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002171,job_002171,customer_0338,Acorn Residential 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,paid,1,,2026-06-21,
inv_002172,job_002172,customer_0339,Hollybrook Properties 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002173,job_002173,customer_0340,Nathan Osborne,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,paid,1,,2026-06-21,
inv_002174,job_002174,customer_0341,Keystone Management 6,svc_03,2026-06-21,2026-06-21,265.44,1,265.44,paid,1,,2026-06-21,
inv_002175,job_002175,customer_0342,Griffin Family Commons 6,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,paid,1,,2026-06-21,
inv_002176,job_002176,customer_0343,Sydney Bradley,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,sent,1,,2026-06-21,
inv_002177,job_002177,customer_0344,Felix Cruz,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002178,job_002178,customer_0345,Morgan Gallagher,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,paid,1,,2026-06-21,
inv_002179,job_002179,customer_0346,Ivybridge Mechanical 6,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002180,job_002180,customer_0347,Boulder Point Management 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,sent,1,,2026-06-21,
inv_002181,job_002181,customer_0348,Lakeview Management 6,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,sent,1,,2026-06-21,
inv_002182,job_002182,customer_0349,Ivan Rhodes,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,sent,1,,2026-06-21,
inv_002183,job_002183,customer_0350,Elmwood Hospitality 6,svc_01,2026-06-21,2026-06-21,179.34,1,179.34,paid,1,,2026-06-21,
inv_002184,job_002184,customer_0351,Diane Cruz,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,paid,1,,2026-06-21,
inv_002185,job_002185,customer_0352,Alex Gallagher,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002186,job_002186,customer_0353,Larkspur Facilities 6,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002187,job_002187,customer_0354,Briarwood Commons 6,svc_03,2026-06-21,2026-06-21,1061.76,1,1061.76,paid,1,,2026-06-21,
inv_002188,job_002188,customer_0355,Alicia Hayes,svc_03,2026-06-21,2026-06-21,530.88,1,530.88,paid,1,,2026-06-21,
inv_002189,job_002189,customer_0356,Hazel Rhodes,svc_02,2026-06-21,2026-06-21,657.02,1,657.02,paid,1,,2026-06-21,
inv_002190,job_002190,customer_0357,Foxglove Management 6,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002191,job_002191,customer_0358,Daniel Cruz,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,sent,1,,2026-06-21,
inv_002192,job_002192,customer_0359,Brighton Management 6,svc_01,2026-06-21,2026-06-21,717.35,1,717.35,sent,1,,2026-06-21,
inv_002193,job_002193,customer_0360,Laurelwood Hospitality 6,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,paid,1,,2026-06-21,
inv_002194,job_002194,customer_0361,Julia Osborne,svc_03,2026-06-21,2026-06-21,796.32,1,796.32,sent,1,,2026-06-21,
inv_002195,job_002195,customer_0362,Northstar Mechanical 7,svc_01,2026-06-21,2026-06-21,538.01,1,538.01,paid,1,,2026-06-21,
inv_002196,job_002196,customer_0363,Sagebrush Mechanical 7,svc_02,2026-06-21,2026-06-21,438.01,1,438.01,paid,1,,2026-06-21,
inv_002197,job_002197,customer_0364,Glenrose Residential 7,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002198,job_002198,customer_0365,Claire Cruz,svc_01,2026-06-21,2026-06-21,358.67,1,358.67,paid,1,,2026-06-21,
inv_002199,job_002199,customer_0366,Cedar Residential 7,svc_02,2026-06-21,2026-06-21,219.01,1,219.01,sent,1,,2026-06-21,
inv_002200,job_002200,customer_0367,Anita Hubbard,svc_02,2026-06-21,2026-06-21,876.02,1,876.02,paid,1,,2026-06-21,
inv_002201,job_002201,customer_0001,Brookfield Properties,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,paid,1,,2026-07-21,
inv_002202,job_002202,customer_0002,Anthony Gomez,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,sent,1,,2026-07-21,
inv_002203,job_002203,customer_0003,Sagebrush Properties,svc_01,2026-07-21,2026-07-21,159.30,1,159.30,paid,1,,2026-07-21,
inv_002204,job_002204,customer_0004,Delgado Family Residential,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002205,job_002205,customer_0005,Erin Quinn,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,paid,1,,2026-07-21,
inv_002206,job_002206,customer_0006,Cedar Facilities,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002207,job_002207,customer_0007,Carlos Byrd,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,sent,1,,2026-07-21,
inv_002208,job_002208,customer_0008,Cobblestone Properties,svc_01,2026-07-21,2026-07-21,159.30,1,159.30,paid,1,,2026-07-21,
inv_002209,job_002209,customer_0009,Oak Street Mechanical,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,paid,1,,2026-07-21,
inv_002210,job_002210,customer_0010,Sandstone Commons,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002211,job_002211,customer_0011,Dixon Family Management,svc_01,2026-07-21,2026-07-21,159.30,1,159.30,sent,1,,2026-07-21,
inv_002212,job_002212,customer_0012,Arrowhead Commons,svc_01,2026-07-21,2026-07-21,477.91,1,477.91,overdue,1,,2026-07-21,
inv_002213,job_002213,customer_0013,Shaw Family Hospitality,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,overdue,1,,2026-07-21,
inv_002214,job_002214,customer_0014,Mill Creek Facilities,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,sent,1,,2026-07-21,
inv_002215,job_002215,customer_0015,Copperleaf Hospitality,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,sent,1,,2026-07-21,
inv_002216,job_002216,customer_0016,Cole Family Hospitality,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,sent,1,,2026-07-21,
inv_002217,job_002217,customer_0017,Greg Jennings,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,paid,1,,2026-07-21,
inv_002218,job_002218,customer_0018,Greenfield Properties,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,overdue,1,,2026-07-21,
inv_002219,job_002219,customer_0019,Ashford Management,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,overdue,1,,2026-07-21,
inv_002220,job_002220,customer_0020,Evergreen Facilities,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,overdue,1,,2026-07-21,
inv_002221,job_002221,customer_0021,April Byrd,svc_01,2026-07-21,2026-07-21,477.91,1,477.91,paid,1,,2026-07-21,
inv_002222,job_002222,customer_0022,Joanna Delgado,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,overdue,1,,2026-07-21,
inv_002223,job_002223,customer_0023,Redwood Hospitality,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,overdue,1,,2026-07-21,
inv_002224,job_002224,customer_0024,Felix Jennings,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,paid,1,,2026-07-21,
inv_002225,job_002225,customer_0025,Duncan Family Management,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002226,job_002226,customer_0026,Aspen Hill Management,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,paid,1,,2026-07-21,
inv_002227,job_002227,customer_0027,Maria Bishop,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,overdue,1,,2026-07-21,
inv_002228,job_002228,customer_0028,Angela Byrd,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,sent,1,,2026-07-21,
inv_002229,job_002229,customer_0029,Dogwood Commons,svc_03,2026-07-21,2026-07-21,943.15,1,943.15,paid,1,,2026-07-21,
inv_002230,job_002230,customer_0030,Riverside Properties,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,sent,1,,2026-07-21,
inv_002231,job_002231,customer_0031,Diane Jennings,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002232,job_002232,customer_0032,Alex Ramsey,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,overdue,1,,2026-07-21,
inv_002233,job_002233,customer_0033,Caleb Quinn,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,sent,1,,2026-07-21,
inv_002234,job_002234,customer_0034,Sutton Family Works,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,sent,1,,2026-07-21,
inv_002235,job_002235,customer_0035,Pinehurst Residential,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,paid,1,,2026-07-21,
inv_002236,job_002236,customer_0036,Conner Family Management,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,overdue,1,,2026-07-21,
inv_002237,job_002237,customer_0037,Silverline Works,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,sent,1,,2026-07-21,
inv_002238,job_002238,customer_0038,Daniel Jennings,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,overdue,1,,2026-07-21,
inv_002239,job_002239,customer_0039,Hollybrook Works,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,overdue,1,,2026-07-21,
inv_002240,job_002240,customer_0040,Brandon Quinn,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002241,job_002241,customer_0041,Julia Bishop,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002242,job_002242,customer_0042,Primrose Facilities,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,overdue,1,,2026-07-21,
inv_002243,job_002243,customer_0043,Eastgate Residential,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,paid,1,,2026-07-21,
inv_002244,job_002244,customer_0044,Casey Gomez,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,sent,1,,2026-07-21,
inv_002245,job_002245,customer_0045,Atlas Residential,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,paid,1,,2026-07-21,
inv_002246,job_002246,customer_0046,Miles Pruitt,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,sent,1,,2026-07-21,
inv_002247,job_002247,customer_0047,Byrd Family Facilities,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,sent,1,,2026-07-21,
inv_002248,job_002248,customer_0048,Lakeview Commons,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,overdue,1,,2026-07-21,
inv_002249,job_002249,customer_0049,Quailwood Properties,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,sent,1,,2026-07-21,
inv_002250,job_002250,customer_0050,Elmwood Facilities,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002251,job_002251,customer_0051,Westfield Mechanical,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,sent,1,,2026-07-21,
inv_002252,job_002252,customer_0052,Bluebird Residential,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,overdue,1,,2026-07-21,
inv_002253,job_002253,customer_0053,Lydia Pruitt,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,paid,1,,2026-07-21,
inv_002254,job_002254,customer_0054,Briarwood Commons,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,paid,1,,2026-07-21,
inv_002255,job_002255,customer_0055,Ian Bishop,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,overdue,1,,2026-07-21,
inv_002256,job_002256,customer_0056,Rockport Properties,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,sent,1,,2026-07-21,
inv_002257,job_002257,customer_0057,Foxglove Residential,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002258,job_002258,customer_0058,Willow Creek Management,svc_01,2026-07-21,2026-07-21,477.91,1,477.91,sent,1,,2026-07-21,
inv_002259,job_002259,customer_0059,Brenda Jennings,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,paid,1,,2026-07-21,
inv_002260,job_002260,customer_0060,Laurelwood Properties,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002261,job_002261,customer_0061,Brookfield Residential 2,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,paid,1,,2026-07-21,
inv_002262,job_002262,customer_0062,Grace Bishop,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,paid,1,,2026-07-21,
inv_002263,job_002263,customer_0063,Riley Byrd,svc_03,2026-07-21,2026-07-21,943.15,1,943.15,sent,1,,2026-07-21,
inv_002264,job_002264,customer_0064,Glenrose Properties 2,svc_03,2026-07-21,2026-07-21,943.15,1,943.15,sent,1,,2026-07-21,
inv_002265,job_002265,customer_0065,Nadia Gibbs,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,overdue,1,,2026-07-21,
inv_002266,job_002266,customer_0066,Cedar Works 2,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,sent,1,,2026-07-21,
inv_002267,job_002267,customer_0067,Jared Pruitt,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002268,job_002268,customer_0068,Carr Family Residential 2,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,sent,1,,2026-07-21,
inv_002269,job_002269,customer_0069,Oak Street Works 2,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,sent,1,,2026-07-21,
inv_002270,job_002270,customer_0070,Sandstone Management 2,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,paid,1,,2026-07-21,
inv_002271,job_002271,customer_0071,Goldenrod Management 2,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,paid,1,,2026-07-21,
inv_002272,job_002272,customer_0072,Marcus Gibbs,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,sent,1,,2026-07-21,
inv_002273,job_002273,customer_0073,Andre Jennings,svc_01,2026-07-21,2026-07-21,159.30,1,159.30,paid,1,,2026-07-21,
inv_002274,job_002274,customer_0074,Mill Creek Mechanical 2,svc_03,2026-07-21,2026-07-21,943.15,1,943.15,overdue,1,,2026-07-21,
inv_002275,job_002275,customer_0075,Chan Family Management 2,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,paid,1,,2026-07-21,
inv_002276,job_002276,customer_0076,Derek Bishop,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,overdue,1,,2026-07-21,
inv_002277,job_002277,customer_0077,Omar Burke,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,paid,1,,2026-07-21,
inv_002278,job_002278,customer_0078,Brian Delgado,svc_01,2026-07-21,2026-07-21,477.91,1,477.91,paid,1,,2026-07-21,
inv_002279,job_002279,customer_0079,Ashford Properties 2,svc_01,2026-07-21,2026-07-21,477.91,1,477.91,sent,1,,2026-07-21,
inv_002280,job_002280,customer_0080,Aaron Jennings,svc_02,2026-07-21,2026-07-21,583.63,1,583.63,sent,1,,2026-07-21,
inv_002281,job_002281,customer_0081,Gibbs Family Works 2,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002282,job_002282,customer_0082,Cypress Properties 2,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,sent,1,,2026-07-21,
inv_002283,job_002283,customer_0083,Bishop Family Management 2,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,overdue,1,,2026-07-21,
inv_002284,job_002284,customer_0084,Thornbury Facilities 2,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,paid,1,,2026-07-21,
inv_002285,job_002285,customer_0085,April Delgado,svc_03,2026-07-21,2026-07-21,943.15,1,943.15,sent,1,,2026-07-21,
inv_002286,job_002286,customer_0086,Joanna Gibbs,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,paid,1,,2026-07-21,
inv_002287,job_002287,customer_0087,Fairway Hospitality 2,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,overdue,1,,2026-07-21,
inv_002288,job_002288,customer_0088,Mulberry Management 2,svc_03,2026-07-21,2026-07-21,471.58,1,471.58,sent,1,,2026-07-21,
inv_002289,job_002289,customer_0089,Dogwood Works 2,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,paid,1,,2026-07-21,
inv_002290,job_002290,customer_0090,Riverside Hospitality 2,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,overdue,1,,2026-07-21,
inv_002291,job_002291,customer_0091,Hubbard Family Works 2,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002292,job_002292,customer_0092,Hillcrest Commons 2,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,sent,1,,2026-07-21,
inv_002293,job_002293,customer_0093,Bradley Family Commons 2,svc_01,2026-07-21,2026-07-21,159.30,1,159.30,paid,1,,2026-07-21,
inv_002294,job_002294,customer_0094,Juniper Management 2,svc_01,2026-07-21,2026-07-21,477.91,1,477.91,sent,1,,2026-07-21,
inv_002295,job_002295,customer_0095,Pinehurst Commons 2,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,paid,1,,2026-07-21,
inv_002296,job_002296,customer_0096,Alex Quinn,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,sent,1,,2026-07-21,
inv_002297,job_002297,customer_0097,Caleb Bishop,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,overdue,1,,2026-07-21,
inv_002298,job_002298,customer_0098,Acorn Works 2,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,paid,1,,2026-07-21,
inv_002299,job_002299,customer_0099,Alicia Delgado,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,sent,1,,2026-07-21,
inv_002300,job_002300,customer_0100,Birchwood Facilities 2,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,overdue,1,,2026-07-21,
inv_002301,job_002301,customer_0101,Avery Jennings,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,paid,1,,2026-07-21,
inv_002302,job_002302,customer_0102,Primrose Works 2,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,overdue,1,,2026-07-21,
inv_002303,job_002303,customer_0103,Nina Brooks,svc_03,2026-07-21,2026-07-21,707.37,1,707.37,paid,1,,2026-07-21,
inv_002304,job_002304,customer_0104,Stonegate Management 2,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,paid,1,,2026-07-21,
inv_002305,job_002305,customer_0105,Julia Burke,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,paid,1,,2026-07-21,
inv_002306,job_002306,customer_0106,Blake Delgado,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,overdue,1,,2026-07-21,
inv_002307,job_002307,customer_0107,Boulder Point Facilities 2,svc_03,2026-07-21,2026-07-21,943.15,1,943.15,sent,1,,2026-07-21,
inv_002308,job_002308,customer_0108,Casey Jennings,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,overdue,1,,2026-07-21,
inv_002309,job_002309,customer_0109,Quailwood Works 2,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,sent,1,,2026-07-21,
inv_002310,job_002310,customer_0110,Miles Brooks,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,overdue,1,,2026-07-21,
inv_002311,job_002311,customer_0111,Anita Bishop,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,overdue,1,,2026-07-21,
inv_002312,job_002312,customer_0112,Bluebird Facilities 2,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,overdue,1,,2026-07-21,
inv_002313,job_002313,customer_0113,Larkspur Works 2,svc_02,2026-07-21,2026-07-21,389.08,1,389.08,sent,1,,2026-07-21,
inv_002314,job_002314,customer_0114,Briarwood Mechanical 2,svc_01,2026-07-21,2026-07-21,637.21,1,637.21,paid,1,,2026-07-21,
inv_002315,job_002315,customer_0115,Magnolia Properties 2,svc_01,2026-07-21,2026-07-21,318.61,1,318.61,paid,1,,2026-07-21,
inv_002316,job_002316,customer_0116,Carla Pruitt,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,sent,1,,2026-07-21,
inv_002317,job_002317,customer_0117,Dalton Family Residential 2,svc_02,2026-07-21,2026-07-21,583.62,1,583.62,overdue,1,,2026-07-21,
inv_002318,job_002318,customer_0118,Amber Bishop,svc_03,2026-07-21,2026-07-21,235.79,1,235.79,paid,1,,2026-07-21,
inv_002319,job_002319,customer_0119,Brighton Hospitality 2,svc_02,2026-07-21,2026-07-21,778.17,1,778.17,sent,1,,2026-07-21,
inv_002320,job_002320,customer_0120,Laurelwood Works 2,svc_02,2026-07-21,2026-07-21,194.54,1,194.54,sent,1,,2026-07-21,
